meme dangereux kima blida fiparout fi parout	ADV ADJ ADV PROPN _ ADP ADV
nimiro 2 nta mechhah ida malgawech win yroho yjo 3adna elbayadh el bayadh blad elkaram el karam	NOUN NUM PRON ADJ SCONJ VERB ADV VERB VERB PRON _ DET NOUN NOUN _ DET ADJ
ra7 ngoul les sujets l tefaw 3lihom do	VERB VERB DET NOUN PRON VERB PRON NOUN
3aandi 47 sana ya jolie sltp tabanayni je suis libre de tout engagement	PRON NUM NOUN INTJ ADJ INTJ VERB PRON VERB ADJ ADP DET NOUN
il faut dir que ils vont venir en algerie pour passe chahre al3asel al 3asel hna chtarahana fihoume yatzawjou wala yaga3dou	PRON VERB VERB SCONJ PRON VERB VERB ADP PROPN ADP VERB NOUN _ DET NOUN ADV VERB PRON VERB CCONJ VERB
salém 3alikoum moi je croie pas que un mouton coutera 8000dasa 8000 dasa	NOUN PRON PRON PRON VERB ADV SCONJ DET NOUN VERB _ NUM NOUN
merci zizo ntlbou haja menak bark ou9f m3a likip l ikip nta3na bark la zam wahd kima nta t3awnhoum merciiiiiiiiiiiiiiiiiiiiiiiiiiiii	INTJ PROPN VERB NOUN PRON ADV VERB ADP _ DET NOUN NOUN ADV VERB X NOUN SCONJ PRON VERB INTJ
rabi yijib elkhir el khir laldjami3e l al djami3e nchallah w li tal3ab mlih tarbah bonne chance pou tout	PROPN VERB _ DET NOUN _ ADP DET NOUN INTJ CCONJ PRON VERB ADJ VERB ADJ NOUN ADP PRON
c'est c' est des barbares !!! ils sont pire que des animaux !! h'sabehoum 3ande rabi k'bir !!!	_ PRON VERB DET NOUN PUNCT PRON VERB ADJ SCONJ DET NOUN PUNCT NOUN ADP PROPN ADJ PUNCT
khtouna ma z3aka wa tbahdayel	VERB PART NOUN CCONJ NOUN
Ya jma3a sahha f'tourkem	INTJ NOUN NOUN NOUN
nakrah firanca lakin lakin rahi blad 3adel hak nhab ljazair l jazair lakin rahi blad dalm wa hakra ben 3ammis	VERB PROPN CCONJ CCONJ VERB NOUN ADJ NOUN VERB _ DET PROPN CCONJ VERB NOUN NOUN CCONJ ADJ PROPN PROPN
allah la trba7kem chanchftona 3aib 3likem 7na 7aja mawslnaha mn hadi l 3atab	PROPN PART VERB VERB NOUN PRON PRON NOUN VERB ADP PRON DET NOUN
wladna ma ymoutouche 3la jal el balon ntouma koul 3am 3andkom 5 morts si ce n'est n' est pas plus	NOUN PART VERB ADP NOUN DET NOUN PRON DET NOUN PRON NUM NOUN SCONJ PRON _ ADV AUX ADV ADV
inchallah yet3allem le control bark	INTJ VERB DET NOUN ADV
vive mouloudia ni 3anger ni mess3oudi cest c est le mouloudia ki reste	VERB PROPN ADV PROPN ADV PROPN _ PRON VERB DET PROPN PRON VERB
w kayen wahd okhor yal3ab fi la france ( poste 2 ) mlih bel bezaf nssit esmou	CCONJ VERB NOUN ADJ VERB ADP DET PROPN PUNCT NOUN NUM PUNCT ADJ ADP ADV VERB NOUN
makhloufa nchalah lmara l mara djaya w enchala yedou titre hed el3am el 3am	ADJ INTJ _ DET NOUN ADJ CCONJ INTJ VERB NOUN PRON _ DET NOUN
salut cava moi sofiane nchalahe alrabita al rabita tnahi matche 3awiklo avec hammerawa ou mco	INTJ INTJ PRON PROPN INTJ _ DET PROPN VERB NOUN ADJ ADP PROPN CCONJ PROPN
natamana lho atwfik a twfik wa ramadane mobarik likole elcha3be el cha3be elisalamia el isalamia djami3a	VERB PRON _ DET NOUN CCONJ NOUN ADJ ADV _ DET NOUN _ DET ADJ ADV
la tassoubou al3arab al 3arab liana arassoul a rassoul 3arabi wa layssa djazairi itakou allah fi ma takouloune	PART VERB _ DET NOUN SCONJ _ DET NOUN NOUN CCONJ PART NOUN VERB PROPN ADP PRON VERB
hbabek nta ya saheb ta3liq 1 hna les berberes ma 3endna hetta 3alaqa m3ahoum ncher ya chourouk lelmarra l el marra lwla l wla	NOUN PRON INTJ NOUN NOUN NUM PRON DET NOUN PART PRON ADV NOUN PRON VERB INTJ PROPN _ ADP DET NOUN _ DET ADJ
sa7 sa7 ani 7ab dorka n7areb belkatiba be l katiba	ADJ ADJ PRON VERB ADV VERB _ ADP DET NOUN
aben 3amiiiiii les dinossors 3aychin m3ana wa hna ma3labalnach !!!!!	NOUN NOUN DET NOUN ADJ PRON CCONJ PRON NOUN PUNCT
wach kaina 3andkom 7ta ntoma vil de casablanca !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	PRON VERB PRON ADP PRON NOUN ADP PROPN PUNCT
je suis en classe de 3as philo je sais pas pandant les axamenes l'ifassure l' ifassure au le corecteure	PRON VERB ADP NOUN ADP NOUN NOUN PRON VERB ADV ADV DET NOUN _ DET NOUN CCONJ DET NOUN
yastahlou dhad lebnet le bnet puisque tama3in en plus ikhalfou echar3 e char3 el3adet el 3adet	VERB DET _ DET NOUN SCONJ ADJ ADP ADV VERB _ DET NOUN _ DET NOUN
oui kayana menaha ana 3ayach f doha les algerienes ghir jayabinaha tahawwass z shopinng	INTJ VERB PRON PRON ADJ ADP PROPN DET NOUN PART VERB NOUN X NOUN
ya jma3a mn hakkom thadjrou mais ma triskiwch	INTJ NOUN ADP NOUN VERB CCONJ PART VERB
ya wadi 3andek el ma3rifa ou la carte ta3 el 3asker takhdem ma3ndekche roh kayal el hyoute wala ahrag	INTJ NOUN PRON DET NOUN CCONJ DET NOUN ADP DET NOUN VERB VERB VERB ADJ DET NOUN CCONJ VERB
marhaban bika fi baladek aldjazayer al djazayer w3achet w 3achet anachidoka ya yousef	INTJ PRON ADP NOUN _ DET PROPN _ CCONJ VERB NOUN INTJ PROPN
ida jabou 9050 3lah ma t3awnohomch w tal3ohom hak bah yfawtou l3otla l 3otla bien waka normale wala machi normal	SCONJ VERB NUM ADV PART VERB CCONJ VERB PRON ADP VERB _ DET NOUN ADV ADV ADV CCONJ PART ADV
bon débarra on a plus besoin d'un d' un voyou comme toi aya rouh tahbi 3and papak heddad!	ADJ NOUN PRON VERB ADV NOUN _ ADP DET NOUN ADP PRON INTJ VERB VERB ADP NOUN PROPN
salam marhba bkhoutna b khoutna les marocain incha'Allah tkoun rouh reyadia 3aliya wa rabah mbrouk 3lih good luck	INTJ INTJ _ ADP NOUN DET NOUN INTJ VERB NOUN ADJ ADJ CCONJ NOUN ADJ PRON ADJ NOUN
l'algerie l' algerie tam3a trouh a la coupe des mondes	_ DET PROPN ADJ VERB ADP DET NOUN ADP NOUN
walou mamnu3 etadjamou3at e tadjamou3at rana fi halat etawari e tawari wa ila la% la % DE VOTE IL VA DEPASSE 13% 13 %	PRON ADJ _ DET NOUN VERB ADP NOUN _ DET NOUN CCONJ PART _ DET NOUN ADP NOUN PRON VERB VERB _ NUM NOUN
ya solo malgre haka bassah ya3djabni kire mine alhokame al hokame al3arabe al 3arabe	INTJ PROPN ADP PRON CCONJ VERB ADJ ADP _ DET NOUN _ DET ADJ
inchallah la victoire fi setif el3ali el 3ali	INTJ DET NOUN ADP PROPN _ DET ADJ
merci pour toutes les recettes j'attend j' attend tj le mkhabez le baklawa et les k3ik3atese	INTJ ADP ADJ DET NOUN _ PRON VERB ADV DET NOUN DET NOUN CCONJ DET NOUN
eeeeeehhhhh at3allam ya solo	INTJ VERB INTJ PROPN
3andna ghir lharga l harga	PRON PART _ DET NOUN
djha wellah 3andak hak hadak fare3 chrol	PROPN INTJ PRON NOUN PRON ADJ NOUN
c'est c' est tout c pas assez il derait etre condanné a mort in hiya el houkm ba chari3a ???????	_ PRON VERB PRON VERB ADV ADV PRON VERB VERB ADJ ADP NOUN SCONJ PRON DET NOUN ADP NOUN PUNCT
dem 3ad yesil o kheraj 7eta men khechamha	NOUN VERB VERB CCONJ VERB ADP ADP NOUN
w sur maskouna wela 9asha jenn bel b el mess regdoha	CCONJ ADV ADJ CCONJ VERB NOUN _ ADP DET NOUN VERB
la hawla wa la kawata ila bi-allah bi- allah wa lan tarda 3alykoum elyahoud el yahoud wala enaasara e naasara hata tatabi3ou milatohoum ellah yadina inchallah	PART NOUN CCONJ PART NOUN PART _ ADP PROPN CCONJ PART VERB PRON _ DET NOUN CCONJ _ DET NOUN ADV VERB NOUN PROPN VERB INTJ
elhamdolah 3la slamatkom inchallah yba3ad 3lina l3in l 3in hna les algeriens	INTJ ADP NOUN INTJ VERB PRON _ DET NOUN PRON DET NOUN
Salem 3alaikom occupe toi de l'équipe l' équipe de ton pays et laissez nous tranquille on a un mondial à jouer	NOUN PRON VERB PRON ADP _ DET NOUN ADP DET NOUN CCONJ VERB PRON ADJ PRON VERB DET NOUN ADP VERB
si bien sur ki karbou el intikhabat houwa rahou ydir hakda bash y3awdou yzidoulou 3ouhda mais rahou yahlam w el jazayrin fi franca rahoum doula hna loukan nhabou nodou nkharbouha 1 2 3 viva la lgerie	PRON ADV ADV ADV VERB DET NOUN PRON VERB VERB PRON SCONJ VERB VERB NOUN CCONJ VERB VERB CCONJ DET NOUN ADP PROPN VERB NOUN PRON SCONJ VERB VERB VERB INTJ INTJ INTJ VERB DET PROPN
avec les vertes moch 7at2dar tighamth 3ynik allez les vertes nchalah la coupe de monde zakara f l3adyan l 3adyan w soutou l egypt bye	ADP DET PROPN PART VERB VERB NOUN VERB DET PROPN INTJ DET NOUN ADP NOUN ADV ADP _ DET NOUN CCONJ ADV DET PROPN INTJ
amroune aw fi CSC en plus tab jnanou ma3adna mandirou bih 7anouni	PROPN INTJ ADP PROPN ADP ADV VERB NOUN ADP VERB PRON NOUN
yehadro al 2ayate tgoul yahder ghir b al 3ibriya	VERB DET NOUN VERB VERB PART ADP DET NOUN
les canons jayin mlarge m large w napalm menhom kharej	DET NOUN ADJ _ ADP NOUN CCONJ NOUN PRON ADJ
sa nara mada sataf3al bi idn Allah sawfa yafta7 al moslimeen europa	VERB X ADV VERB ADP NOUN PROPN PART VERB DET NOUN PROPN
tu é vraiment con mon frére essade el quatari ana kan y3aytouli manel3ebche fihblade fih blade miki blad ta3 tiki blad kolech fau kolech fiha mfabriki allah yehdina adjma3ine	PRON VERB ADV ADJ DET NOUN PROPN DET ADJ PRON VERB VERB VERB _ ADP NOUN PROPN NOUN ADP NOUN NOUN PRON ADJ PRON PRON VERB PROPN VERB ADJ
ben 3aljiya a pris deux cartons jaune à la conne	PROPN PROPN AUX VERB DET NOUN ADJ INTJ DET ADJ
min fzdhlikoum hal hounaka majal lilbanat li l banat wa kayfa wa mata yatim attasjil a ttasjil arjoukoum afidouni 3abra rimabouchawi@yahoofr	ADP NOUN ADV ADV NOUN _ ADP DET NOUN CCONJ ADV CCONJ ADV VERB _ DET NOUN VERB VERB ADP PROPN
hade bnadam ma33andouche mach ariere capable ya9tol ga3 les libyen allah yastore	PRON NOUN ADP NOUN ADJ ADJ VERB ADJ DET NOUN PROPN VERB
irouh 3and sarkouzi ya3tilou l'agenda l' agenda li yamchi biha	VERB ADP PROPN VERB _ DET NOUN PRON VERB PRON
vive lharaga l haraga vive tiaretia hadik marahich blad mabghinach n3icho fi bladkom blad lem3aref le m3aref blad lhogra l hogra hnaya la wraki la walo besah rana bien makanch hogra	VERB _ DET NOUN VERB NOUN PRON VERB NOUN VERB VERB ADP NOUN NOUN _ DET NOUN NOUN _ DET NOUN PRON DET NOUN PART PRON CCONJ VERB ADV VERB ADJ
de toute facon lmahaliyeen l mahaliyeen kheer manhom la houma khassreen khassreen ki l3ada l 3ada	ADP DET NOUN _ DET ADJ ADJ PRON PART PRON ADJ ADJ ADP _ DET NOUN
3am jay t3awed thawad bah trbah dakhel w bara wa tklassi 2 eme	NOUN ADJ VERB VERB ADP VERB ADJ CCONJ ADJ CCONJ VERB NUM ADJ
saha ennoum en noum ya saadane ki tel3ab la defense kifmah rah tmarki les buts ? oula yenzel men esmaa e smaa	INTJ _ DET NOUN INTJ PROPN ADV VERB DET NOUN ADV VERB VERB DET NOUN PUNCT CCONJ VERB ADP _ DET NOUN
hram 3alikoum karahtou la jeunesse fi koulch	ADJ PRON VERB DET NOUN ADP PRON
achebale a chebale al oma fikera bien est vive boutafalika avec l alger ma3a ma7iyati	_ DET NOUN DET NOUN NOUN ADV CCONJ VERB PROPN ADP DET PROPN ADP NOUN
makan equipe nationale wala wa la hom yahzanoun ya lem3askri l em3askri allah yarhmek ya saadan	VERB NOUN ADJ _ CCONJ PART PRON VERB INTJ _ DET NOUN PROPN VERB INTJ PROPN
s7aybi chkoun ana ? lotfi double kanon	NOUN ADV PRON PUNCT PROPN PROPN PROPN
les Égyptiens sont les amis des sionistes qui gèrent le monde entier donc les sanctions de la FIFA seront bardan wa salamen 3ala el massriyin	DET NOUN VERB DET NOUN ADP NOUN PRON VERB DET NOUN ADJ CCONJ DET NOUN ADP DET PROPN VERB ADV CCONJ ADV ADP DET NOUN
elah la trebahkoum tebkiw e3la el kouba tedrah ssn pitier ou mab9ach fikoum el hal e3la les squipes dyal louest l ouest ASMO MCO BELABESS MASCARA WAT besah ma3lihech ham djau chwakerkoum y al 3assima ULTRA EL HARRACH	PROPN PART VERB VERB ADP DET NOUN VERB PROPN NOUN CCONJ VERB PRON DET NOUN ADP DET NOUN ADP _ DET NOUN PROPN PROPN PROPN PROPN PROPN CCONJ VERB PRON VERB NOUN INTJ DET NOUN ADJ DET PROPN
me3ak ya el khadra deri hala et vive l algerie	PRON INTJ DET PROPN VERB NOUN CCONJ VERB DET PROPN
in cha ALLAH narbhou w nadouh m3ana la baldo fi trikna	INTJ X X VERB CCONJ VERB PRON DET NOUN ADP NOUN
Arwah n3almek tarbah des millions en fraction	VERB VERB VERB DET NOUN ADP NOUN
salam alikoum marhaban bik fi aljazayer al jazayer mais nahanou man3tberoukch 3alim wa la haja kabira nata iansan normal	INTJ PRON INTJ PRON ADP _ DET PROPN CCONJ PRON VERB NOUN CCONJ PART NOUN ADJ PRON NOUN ADJ
ya y a pas que se jeune la rabi m3ah meme tout l'agarie l' agarie ouled lahram la hram ma3na	_ PRON VERB ADV SCONJ DET ADJ PRON PROPN PRON ADV ADJ _ DET PROPN NOUN _ DET NOUN PRON
roh takoule lkhobze l khobze fi bladek wela ta3arfou tahagrou ghire el mouslimine ms hna rak fi DZAYER matensach	VERB VERB _ DET NOUN ADP NOUN CCONJ VERB VERB PART DET NOUN CCONJ ADV VERB ADP PROPN VERB
vive jsk hathe l3ame l 3ame nchallah championat et la coupe dafrique d afrique zkara fi sarar	VERB PROPN PRON _ DET NOUN INTJ NOUN CCONJ DET NOUN _ ADP PROPN ADV ADP PROPN
ziani ahsan la3ib fi el3alem el 3alem	PROPN ADJ NOUN ADP _ DET NOUN
goli berka walidih wache kan fi balhom	VERB ADV NOUN ADV VERB ADP NOUN
3lah ki yjiw yal3bou m3ana ywaliw m3awkin	ADV PRON VERB VERB PRON VERB NOUN
Li darou had l’affaire l’ affaire am 3aychine f l'europe l' europe b3ad	PRON VERB PRON _ DET NOUN VERB VERB ADP _ DET PROPN ADJ
3aybe 2 manda bezaf 3lik	NOUN NUM NOUN ADV PRON
makan lah telomni yana lom denia li rahi t3ayef	VERB NOUN VERB PRON VERB NOUN PRON VERB VERB
oui le Maroc aktar jahiziya li had tasfiyat la 3ala lmostawa l mostawa tandimi	INTJ DET PROPN ADV ADJ ADP DET NOUN PART ADP _ DET NOUN NOUN
salut te rabi yahdina et 3adama alaho ajrakom	INTJ X PROPN VERB CCONJ VERB PROPN NOUN
je taime t aime madjid nchalah tkon dima fal3ali f al 3ali wdima w dima mcharaf bladna	PRON _ PRON VERB PROPN INTJ VERB ADV _ ADP DET NOUN _ CCONJ ADV ADJ NOUN
ma3andhom ma ydirou mais lhadj 3issa a3tolo 7ako hada makan	ADP PART VERB CCONJ PROPN PROPN VERB NOUN PRON VERB
vive l algerie vive l algerie inchallah ya rabi tba3ed 3lina ekl 3ainnnnnnne	VERB DET PROPN VERB DET PROPN INTJ INTJ PROPN VERB PRON ADV NOUN
meskin ella3ib el la3ib elmahali el mahali 3afsou 3lih f hed lebled le bled c unjuste kesk il arrie	ADJ _ DET NOUN _ DET ADJ VERB PRON ADP PRON _ DET NOUN VERB ADJ ADV PRON VERB
rabi ykoun m3akoum khawti ida nakaskoum joueur rani hna gool w tala3 defanseur attaqand kolach thatni 3la jarh nabra thalaw f rwahkoum @+	PROPN VERB PRON NOUN SCONJ VERB NOUN VERB ADV VERB CCONJ VERB ADJ ADJ PRON VERB ADP NOUN VERB VERB ADP NOUN INTJ
nchalah yrouh ilverpool m3a le magic madjid bougherra	INTJ VERB PROPN ADP DET NOUN PROPN PROPN
madam m3aya wlad cha3b dima bien bien bien	ADV PRON NOUN NOUN ADV ADV ADV ADV
lmoral l moral ta3i à fond dima bien bien bien	_ DET NOUN PRON ADP NOUN ADV ADV ADV ADV
Mala jib l’uranium l’ uranium nsépari les atomes	ADV VERB _ DET NOUN VERB DET NOUN
klami sa7 yweli klach ysyib 30 tal9a fi seconde	NOUN ADJ VERB NOUN VERB NUM NOUN ADP NOUN
nchalah la victoire fi sétif l3ali l 3ali ESS2CABA1 ESS 2 CABA 1	INTJ DET NOUN ADP PROPN _ DET ADJ _ PROPN NUM PROPN NUM
CHAOUCHI un vrai homme ? w rana m3ak	PROPN DET ADJ NOUN PUNCT CCONJ VERB PRON
vive lalgerie l algerie w mabrouk 3la chaouchi a raj3a	VERB _ DET PROPN CCONJ INTJ ADP PROPN DET NOUN
3ajbeti ta3 weled ziani achhare men el wazire	VERB ADP NOUN PROPN ADJ ADP DET NOUN
bsahtak win rah lmouchkal l mouchkal com quoi kartikom wa3ar	INTJ ADV VERB _ DET NOUN SCONJ PRON NOUN ADJ
reja3na al jahiliya kima kano yegatlo weladhom	VERB DET NOUN ADP VERB VERB NOUN
houma wladhoum ga3 rahoum f'europa f' europa enchalah tebra ya el anabi	PRON NOUN ADV VERB _ ADP PROPN INTJ VERB INTJ DET ADJ
hna malfin brabi b rabi yakhlef makayn el ness ay tatssameh e rbi i3afina men hath el mardh	PRON ADJ _ ADP PROPN VERB NOUN DET NOUN VERB VERB CCONJ PROPN VERB ADP PRON DET NOUN
hassbouan allah wa ni3ama el wakill fikoum ya houkam el djazire	VERB PROPN CCONJ NOUN DET NOUN PRON INTJ NOUN DET PROPN
messi yal3ab fi maticohhhhhhhhhhhhh	PROPN VERB ADP NOUN
ye rania bent elbordj el bordj raki tam3a beze la coupe rahi staifia w rabi kbirla	INTJ PROPN NOUN _ DET PROPN VERB ADJ ADV DET NOUN VERB NOUN CCONJ PROPN ADJ
Jamais yahkmouni khatak fi jibi el chakshiate	ADV VERB ADV ADP NOUN DET NOUN
el jazeeara rabi yehdiha kafaki mena el fitna w 3alji el mawadi3e b wajhe akhlaki	PROPN PROPN PROPN VERB VERB ADP DET NOUN CCONJ VERB DET NOUN ADP NOUN ADJ
A3oudou billahi bi llahi mina Chitan rajim Yerfa3ou allahou alathina amanou minkoum oua lathina outou al3ilma al 3ilma daragate Sadakou allahou al3athim al 3athim	VERB _ ADP PROPN ADP PROPN ADJ VERB PROPN PRON VERB PRON CCONJ PRON VERB _ DET NOUN NOUN VERB PROPN _ DET ADJ
nasse raha f la technologie HD wahna wa hna rana 3ada netmenaw une chaine sportive	NOUN VERB ADP DET NOUN NOUN _ CCONJ PRON VERB NOUN VERB DET NOUN ADJ
vive mco il reste un match est tal3a national 1vive 1 vive mouloudia d'oran d' oran li ma brach ybat yekhdech	VERB PROPN PRON VERB DET NOUN VERB NOUN ADJ _ NUM VERB PROPN _ ADP PROPN PRON PART VERB VERB VERB
el t3alik rakam 5 in aradat el islam edhab el soudia wala iran w3alh troh le france	DET NOUN NOUN NUM SCONJ VERB DET NOUN VERB DET PROPN CCONJ PROPN ADV VERB DET PROPN
Bienvenue en Algérie !!! tu vas voir el3ajayeb el 3ajayeb w- elgharayeb el gharayeb que tu n'aurais n' aurais jamais vues aux Etats Unis	INTJ ADP PROPN PUNCT PRON VERB VERB _ DET NOUN CCONJ _ DET NOUN SCONJ VERB _ ADV VERB ADV VERB ADP PROPN PROPN
wache raykome nhare vote ndiro photo de batata khire mane mokata3a	PRON NOUN NOUN NOUN VERB NOUN ADP NOUN ADJ ADP NOUN
je suis sur loukan l3ab chawchi manakhasrouch b 3 - 0	PRON VERB ADJ SCONJ VERB PROPN VERB ADP NUM PUNCT NUM
soit que vous etes vraiment chirurgien mais apres 13ans 13 ans d'etudes d' etudes vous ne savez pas l'ecrire l' ecrire et c'est c' est une grande hante !!!!!! sobhan llah l3adim l 3adim les gens sont complétement fous ya rabbi ahdi les algériens w radalhom la3kal l a3kal ya rab AMINE	VERB SCONJ PRON VERB ADV NOUN CCONJ ADV _ NUM NOUN _ ADP NOUN PRON ADV VERB ADV _ PRON VERB CCONJ _ PRON VERB DET ADJ NOUN PUNCT NOUN PROPN _ DET ADJ DET NOUN VERB ADV ADJ INTJ PROPN VERB DET NOUN CCONJ VERB _ DET NOUN INTJ PROPN INTJ
Yahsabouna des kobays , lebled le bled welet laboratoire	VERB DET NOUN PUNCT _ DET NOUN VERB NOUN
o mi walah ma nakhdam 3and al3arbi al 3arbi kahl aras a ras w yarnini w al3askar al 3askar manfatou ok merci	CCONJ CCONJ INTJ PART VERB ADP _ DET NOUN ADJ _ DET NOUN CCONJ VERB CCONJ _ DET NOUN VERB INTJ INTJ
malgre had skhana w rabi soubhaonou 3atina sbar hadi rahma man 3and allah rabi ykadarna w ytkabal mana nchaalh	ADV PRON NOUN CCONJ PROPN NOUN VERB NOUN PRON NOUN ADP ADP PROPN PROPN VERB CCONJ VERB PRON INTJ
ViVeeeeeeeeeeeeeeee mouloudia pour toujour inchallah had 3am lina mouwafekkkk	VERB PROPN ADP ADV INTJ PRON NOUN PRON ADJ
ycombati la misere li las9at fina welat kiste	VERB DET NOUN PRON VERB PRON VERB NOUN
Assalamou A salamou 3aleikom	_ DET INTJ PRON
nsta3rfe bikoum mes loukane jate al 3annaba na3mlou fiha akterre men haka	VERB PRON CCONJ SCONJ VERB DET PROPN VERB PRON ADJ ADP PRON
awah ya chriki michi berk houwa li derha wifek stif tanik dertha tadamounen ma3a filistin	INTJ INTJ NOUN PART ADV PRON PRON VERB PROPN PROPN ADV VERB ADV ADP PROPN
salam maaliche hadi ghir 3ain darbet les algeriens et c normal apres se qu'on qu' on fait et tt le monde parle ya rabi ba3ad al 3ainine alina ya rabii onr two tre viva lalgerie l algerie et vive tt les algerien every where and every when thanks	INTJ INTJ PRON PART NOUN VERB DET NOUN CCONJ VERB ADJ ADV PRON _ PRON PRON VERB CCONJ ADJ DET NOUN VERB INTJ NOUN VERB DET NOUN PRON INTJ NOUN INTJ INTJ INTJ VERB _ DET PROPN CCONJ VERB ADV DET NOUN ADV X CCONJ ADV X INTJ
vive Algérie malgré tous et j'esper j' esper kon va battre surtout egypte 3ayana welade chatahate	VERB PROPN ADP PRON CCONJ _ PRON VERB PRON VERB VERB ADV PROPN ADJ NOUN PROPN
ya el khawana ya yahoud tahya filastine wa tahya el jazair ya kilab el 3arab	INTJ DET NOUN INTJ NOUN VERB PROPN CCONJ VERB DET PROPN INTJ NOUN DET NOUN
1 2 3 vive l`algerie l` algerie ou inchalllah ga3 tabrwe bach tefrouhona rana me3akoum ya khedra	INTJ INTJ INTJ VERB _ DET PROPN CCONJ INTJ ADV VERB ADV VERB VERB PRON INTJ PROPN
rabi yahmi el blad wa el ch3ab et vive l'armée l' armée algerienne	PROPN VERB DET NOUN CCONJ DET NOUN CCONJ VERB _ DET NOUN ADJ
nahno fi lahaye la haye fi blad lgorba l gorba 3andna alhak al hak fi parabor wa la ntoma fi lblad l blad horiya wah al horiya	PRON ADP _ DET PROPN ADP NOUN _ DET NOUN PRON _ DET NOUN ADP NOUN CCONJ ADV PRON ADP _ DET NOUN NOUN INTJ DET NOUN
maroc wa3ar bazaf	PROPN ADJ ADV
idha mayal3abch chawchi tetulaire manatfarch la coupe d'afrique d' afrique	SCONJ VERB PROPN NOUN VERB DET NOUN _ ADP PROPN
hna houma chwaker el 3asima wa mazal dalat saliha(crb) vive bvb	PRON PRON ADJ DET NOUN CCONJ VERB VERB PROPN VERB PROPN
kariMatmour four bezaf w nchalah narbhou w ngalifou egypt equipe faible 3ayb bach trouh l mandila	PROPN ADJ ADV CCONJ INTJ VERB CCONJ VERB PROPN NOUN ADJ NOUN ADP VERB DET NOUN
vive MCO nchalah tal3a hada l3am l 3am vive belgaid et bel-air	VERB PROPN INTJ NOUN PRON _ DET NOUN VERB PROPN CCONJ PROPN
ana kandan had lmosalsalate l mosalsalate hiya tafwij 3la mogtama3 wach had lmogtama3 l mogtama3 3aych fi lmachakil l machakil wi zid hta lmachakil l machakil ta3 phelesten machi ma39ol phelesten rah bkhaha allah ichofha mahtala	PRON VERB PRON _ DET NOUN PRON NOUN ADP NOUN ADV PRON _ DET NOUN ADJ ADP _ DET NOUN CCONJ VERB ADV _ DET NOUN ADP PROPN PART ADJ PROPN VERB VERB PROPN VERB ADJ
nchalah la victoire fi stif l3ali l 3ali	INTJ DET NOUN ADP PROPN _ DET ADJ
rendez vous 2m1 3andna alah yj3al el khir	VERB PRON ADV PRON PROPN VERB DET NOUN
vriament ta3jabni bezzaf ou rabi 3aounak	ADV VERB ADV CCONJ PROPN VERB
Lhih benesba be nesba lihoum hnaya experience	ADV _ ADP NOUN PRON PRON NOUN
Nhassél fih koulech , nghorou ghir b la jet-set	VERB PRON PRON PUNCT VERB PART ADP DET PROPN
salam 3likoum ta3alim on algerie makayan walou kolhaja balahabe haka w madabihe ben bouzid ina	INTJ PRON NOUN ADP PROPN VERB PRON PRON NOUN DET CCONJ ADV PROPN PROPN X
ya wdi lhaw ghir feljazaiar f el jazaiar khalina man madrid raha b3ida 3likame 3andha li yabghouha wlad bladha ntouma wlad oran w alger w chlef lhaw ghir tama	INTJ NOUN PRON PART _ ADP DET PROPN VERB ADP PROPN VERB ADJ PRON PRON PRON VERB NOUN NOUN PRON NOUN PROPN CCONJ PROPN CCONJ PROPN PRON PART VERB
hada 3am championi vive aso	PRON NOUN NOUN VERB PROPN
ina lilah li lah wa ina ilayhi 3aji3oune rabi yarhamha wa isabar sa famille	VERB _ ADP PROPN CCONJ VERB PRON ADJ PROPN VERB CCONJ VERB DET NOUN
nesta3raf bik khouya solo yatik elsaha el saha w rani m3ak 200% 200 % fi wach golt galo zidan hahahahahha	VERB PRON NOUN PROPN VERB _ DET NOUN CCONJ VERB PRON _ NUM NOUN ADP PRON VERB VERB PROPN INTJ
éh le peuple arreté arreté ce n'est n' est pa pour vous cette Nansi 3adjrèm c'est c' est pour lé enfants de nos ééhh wi ac lé risk k y on a au liban vau mieu l amené ici pour fair plaisir au enfant de nos ( devinette	INTJ DET NOUN VERB VERB PRON _ ADV VERB ADV ADP PRON DET PROPN PROPN _ PRON VERB ADP DET NOUN ADP DET INTJ INTJ ADP DET NOUN SCONJ PRON PRON VERB ADP PROPN VERB ADV DET VERB ADV ADP VERB NOUN ADP NOUN ADP DET PUNCT NOUN
stp stp stp saadane la3abe meghni asasi wa la ya3tik saha	INTJ INTJ INTJ PROPN VERB PROPN ADJ CCONJ PROPN VERB NOUN
wach men 2akhela9 , ra7o wakhdo al makhlo9	DET ADP NOUN PUNCT VERB VERB DET NOUN
sa3dane entraineur ta3 la defense wellah ma tchoufou el rebh m3ah	PROPN NOUN ADP DET NOUN INTJ PART VERB DET NOUN PRON
allah ghaleb rana obligé bah nakhadmou m3ahom	PROPN ADJ VERB ADJ ADP VERB PRON
makanch lamane l amane il faut une anquete detailler pout etre djbou m3ahom el mard anflownza khanzir oula djawassiss chkoun chaf	VERB _ DET NOUN PRON VERB DET NOUN ADJ ADV X VERB PRON DET NOUN NOUN NOUN CCONJ NOUN PRON VERB
c vrais haj issa 3andou blastou 123 vive algerie	VERB ADJ PROPN PROPN PRON NOUN INTJ VERB PROPN
